,x,y,price_level,category,predicted_success,distance_to_water,restaurant_density,crime_count,population,share_under_18_years_old,share_65_year_olds_and_older,share_foreigners,population_with_migration_background,share_population_with_migration_background,households,share_one_person_households,share_households_with_children,share_households_with_single_parents,population_density,employment_quote_in_%,share_unemployed_people,sum_of_incomes_per_tax_reliable_person_in_EUR,prices_for_properties,prices_for_condominiums,share_students_in_Gymnasium,car_density
389,568645.0,5930563,€,kebab,0.6324886088752925,15.85834,0,709.0,4632.0,925.0,8.376511226,43.99827288,3314.0,71.57667387,2496.0,57.77243589999999,20.19230769,26.19047619,1059.661757,49.55266955,10.67821068,15831.0,196,.    ,18.78787879,174.22279790000002
388,568645.0,5929563,€,kebab,0.6324886088752925,26.5446,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
387,568645.0,5928563,€,kebab,0.6324886088752925,19.40902,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
386,568645.0,5927563,€,kebab,0.6324886088752925,79.42993,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
385,568645.0,5926563,€,kebab,0.6324886088752925,32.09735,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
384,568645.0,5925563,€,kebab,0.6324886088752925,24.64743,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
383,568645.0,5924563,€,kebab,0.6324886088752925,290.44454,0,291.0,,,,,,,,,,,,,,,,,,
382,568645.0,5923563,€,kebab,0.6324886088752925,347.35247000000004,0,291.0,,,,,,,,,,,,,,,,,,
381,568645.0,5922563,€,kebab,0.6324886088752925,33.230709999999995,0,17.0,,,,,,,,,,,,,,,,,,
380,567645.0,5948563,€,kebab,0.6324886088752925,99.39915,0,4015.0,45586.0,8017.0,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
377,567645.0,5945563,€,kebab,0.6324886088752925,111.46596000000001,0,4015.0,45586.0,8017.0,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
376,567645.0,5944563,€,kebab,0.6324886088752925,84.50193,0,4015.0,45586.0,8017.0,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
370,567645.0,5938563,€,kebab,0.6324886088752925,75.66326,0,4177.0,54826.0,6845.0,14.70835005,12.09097873,12849.0,23.44750817,35273.0,65.20851643,13.06948658,23.64425163,7228.872484999999,62.43803073,3.5046384919999998,51627.0,2639,5020,59.21521998,321.2526903
362,567645.0,5930563,€,kebab,0.6324886088752925,129.94554,0,709.0,4632.0,925.0,8.376511226,43.99827288,3314.0,71.57667387,2496.0,57.77243589999999,20.19230769,26.19047619,1059.661757,49.55266955,10.67821068,15831.0,196,.    ,18.78787879,174.22279790000002
359,567645.0,5927563,€,kebab,0.6324886088752925,97.62179,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
357,567645.0,5925563,€,kebab,0.6324886088752925,7.57753,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
356,567645.0,5924563,€,kebab,0.6324886088752925,345.48395,0,291.0,,,,,,,,,,,,,,,,,,
355,567645.0,5923563,€,kebab,0.6324886088752925,7.9023,0,291.0,,,,,,,,,,,,,,,,,,
354,567645.0,5922563,€,kebab,0.6324886088752925,204.44687,0,17.0,,,,,,,,,,,,,,,,,,
268,563645.0,5943563,€,kebab,0.6324886088752925,64.39155,0,2819.0,41836.0,6578.0,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
294,564645.0,5944563,€,kebab,0.6324886088752925,105.07078,0,2819.0,41836.0,6578.0,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
223,562645.0,5932563,€,kebab,0.6324886088752925,109.68718999999999,0,178.0,,,,,,,,,,,,,,,,,,
217,562645.0,5926563,€,kebab,0.6324886088752925,400.07677,0,47.0,,,,,,,,,,,,,,,,,,
222,562645.0,5931563,€,kebab,0.6324886088752925,9.67075,0,178.0,,,,,,,,,,,,,,,,,,
234,562645.0,5940563,€,kebab,0.6324886088752925,83.74319,0,2819.0,41836.0,6578.0,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
238,562645.0,5944563,€,kebab,0.6324886088752925,67.35309000000001,0,2819.0,41836.0,6578.0,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
239,563645.0,5920563,€,kebab,0.6324886088752925,33.01058,0,375.0,8850.0,1356.0,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
221,562645.0,5930563,€,kebab,0.6324886088752925,159.21368,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
240,563645.0,5921563,€,kebab,0.6324886088752925,18.52236,0,375.0,8850.0,1356.0,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
233,562645.0,5939563,€,kebab,0.6324886088752925,152.31771,0,1583.0,28426.0,4794.0,20.38626609,13.804263699999998,8326.0,29.30967719,15393.0,53.96608848,19.06061197,21.30197682,5805.727005,59.59541324,3.8673734310000003,41778.0,736,3656,57.83699059999999,336.8043341
244,563645.0,5925563,€,kebab,0.6324886088752925,73.25986999999999,0,1593.0,21798.0,3736.0,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
246,563645.0,5927563,€,kebab,0.6324886088752925,6.976030000000001,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
220,562645.0,5929563,€,kebab,0.6324886088752925,24.58004,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
219,562645.0,5928563,€,kebab,0.6324886088752925,7.8474,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
218,562645.0,5927563,€,kebab,0.6324886088752925,11.89517,0,47.0,,,,,,,,,,,,,,,,,,
266,563645.0,5941563,€,kebab,0.6324886088752925,97.51263,0,,12590.0,1959.0,20.02382844,12.39078634,2826.0,22.44816904,7058.0,54.78889204,16.83196373,24.66329966,1619.416041,61.32400047,4.009965595,39526.0,548,2920,57.80445969,375.694996
249,563645.0,5930563,€,kebab,0.6324886088752925,16.456870000000002,0,178.0,,,,,,,,,,,,,,,,,,
247,563645.0,5928563,€,kebab,0.6324886088752925,14.68326,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
251,563645.0,5932563,€,kebab,0.6324886088752925,188.94762,0,178.0,,,,,,,,,,,,,,,,,,
250,563645.0,5931563,€,kebab,0.6324886088752925,124.19816000000002,0,178.0,,,,,,,,,,,,,,,,,,
248,563645.0,5929563,€,kebab,0.6324886088752925,49.76377,0,6671.0,55074.0,11528.0,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
672,577645.0,5924563,€,kebab,0.6303279042943213,15.907720000000001,0,18.0,517.0,59.0,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
573,574645.0,5925563,€,kebab,0.6303279042943213,24.30837,0,18.0,517.0,59.0,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
572,574645.0,5924563,€,kebab,0.6303279042943213,67.8007,0,18.0,517.0,59.0,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
541,573645.0,5925563,€,kebab,0.6303279042943213,29.86465,0,18.0,517.0,59.0,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
605,575645.0,5924563,€,kebab,0.6303279042943213,51.18614,0,18.0,517.0,59.0,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
641,576645.0,5924563,€,kebab,0.6303279042943213,17.17362,0,18.0,517.0,59.0,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
533,572645.0,5949563,€,kebab,0.6251721111449599,140.70004,0,239.0,6917.0,1343.0,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
745,580645.0,5923563,€,kebab,0.6251721111449599,12.64509,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
530,572645.0,5946563,€,kebab,0.6251721111449599,238.27456,0,780.0,23490.0,4426.0,25.69178374,5.334184758999999,3652.0,15.55366269,11095.0,36.66516449,23.97476341,14.09774436,2808.7753399999997,54.81823428,2.0701096359999998,61360.0,503,2877,67.37766625,514.3465304
804,585645.0,5923563,€,kebab,0.6251721111449599,98.40172,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
744,580645.0,5922563,€,kebab,0.6251721111449599,16.817520000000002,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
743,580645.0,5921563,€,kebab,0.6251721111449599,9.6482,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
742,580645.0,5920563,€,kebab,0.6251721111449599,18.13929,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
741,580645.0,5919563,€,kebab,0.6251721111449599,11.783719999999999,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
532,572645.0,5948563,€,kebab,0.6251721111449599,81.88405,0,239.0,6917.0,1343.0,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
803,585645.0,5922563,€,kebab,0.6251721111449599,29.926890000000004,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
539,573645.0,5923563,€,kebab,0.6251721111449599,23.90619,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
538,573645.0,5922563,€,kebab,0.6251721111449599,35.93845,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
537,573645.0,5921563,€,kebab,0.6251721111449599,7.380910000000001,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
454,570645.0,5943563,€,kebab,0.6251721111449599,260.07678,0,,10506.0,1880.0,28.49800114,5.863316200000001,1729.0,16.44943393,5145.0,40.719144799999995,21.96307094,13.27433628,2570.881846,51.52838428,2.25058784,88606.0,772,3551,79.90506329,507.04359410000006
456,570645.0,5945563,€,kebab,0.6251721111449599,308.22182000000004,0,,22847.0,3605.0,33.36980785,6.1496038870000005,4419.0,19.342554500000002,10971.0,40.57059521,20.30808495,16.87612208,2818.797042,56.25968518,2.495718131,52157.0,500,3283,67.98652064,470.2586773
464,571645.0,5926563,€,kebab,0.6251721111449599,32.76802,0,111.0,555.0,103.0,18.91891892,5.225225225,58.0,10.50724638,246.0,33.7398374,27.23577236,10.44776119,181.0121812,63.71191136,2.216066482,42598.0,223,.    ,47.36842105,544.1441441000001
458,570645.0,5947563,€,kebab,0.6251721111449599,155.94836,0,,22847.0,3605.0,33.36980785,6.1496038870000005,4419.0,19.342554500000002,10971.0,40.57059521,20.30808495,16.87612208,2818.797042,56.25968518,2.495718131,52157.0,500,3283,67.98652064,470.2586773
459,570645.0,5948563,€,kebab,0.6251721111449599,218.14449,0,239.0,6917.0,1343.0,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
460,570645.0,5949563,€,kebab,0.6251721111449599,192.87082,0,239.0,6917.0,1343.0,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
727,579645.0,5923563,€,kebab,0.6251721111449599,52.15597,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
364,567645.0,5932563,€,kebab,0.6251721111449599,24.89121,0,761.0,3275.0,662.0,9.34351145,32.79389313,1490.0,45.49618321,1587.0,40.76874606,22.74732199,14.95844875,1350.174702,46.97986577,2.852348993,93206.0,.    ,6788,77.08333333,278.47328239999996
725,579645.0,5921563,€,kebab,0.6251721111449599,19.0578,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
724,579645.0,5920563,€,kebab,0.6251721111449599,34.829679999999996,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
723,579645.0,5919563,€,kebab,0.6251721111449599,9.43013,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
722,579645.0,5918563,€,kebab,0.6251721111449599,17.658520000000003,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
721,579645.0,5917563,€,kebab,0.6251721111449599,10.00337,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
461,571645.0,5923563,€,kebab,0.6251721111449599,43.58167,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
462,571645.0,5924563,€,kebab,0.6251721111449599,36.088640000000005,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
534,572645.0,5950563,€,kebab,0.6251721111449599,123.36605,0,195.0,6247.0,1357.0,18.937089800000003,7.699695854,960.0,15.379685999999998,2627.0,29.95812714,29.76779597,18.15856777,921.0846488,51.73366834,2.110552764,65694.0,429,3012,65.6133829,516.2477989
726,579645.0,5922563,€,kebab,0.6251721111449599,32.46728,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
797,584645.0,5920563,€,kebab,0.6251721111449599,31.585109999999997,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
575,574645.0,5927563,€,kebab,0.6251721111449599,68.46208,0,,1360.0,218.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
574,574645.0,5926563,€,kebab,0.6251721111449599,27.427640000000004,0,,1360.0,218.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
563,573645.0,5947563,€,kebab,0.6251721111449599,229.04835,0,288.0,10687.0,2282.0,21.20333115,8.206231871,1806.0,16.90061763,4671.0,36.75872404,26.803682300000002,16.45367412,1518.2239359999999,53.16416998,2.6750229290000003,51374.0,442,2597,53.60824742,452.6059699
543,573645.0,5927563,€,kebab,0.6251721111449599,143.66863999999998,0,,1360.0,218.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
778,582645.0,5917563,€,kebab,0.6251721111449599,8.690010000000001,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
779,582645.0,5918563,€,kebab,0.6251721111449599,35.00241,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
780,582645.0,5919563,€,kebab,0.6251721111449599,31.735020000000002,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
781,582645.0,5920563,€,kebab,0.6251721111449599,22.18229,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
559,573645.0,5943563,€,kebab,0.6251721111449599,116.97278999999999,0,780.0,23490.0,4426.0,25.69178374,5.334184758999999,3652.0,15.55366269,11095.0,36.66516449,23.97476341,14.09774436,2808.7753399999997,54.81823428,2.0701096359999998,61360.0,503,2877,67.37766625,514.3465304
544,573645.0,5928563,€,kebab,0.6251721111449599,174.02255,0,,1360.0,218.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
7,550645.0,5934563,€,kebab,0.6251721111449599,7.938210000000001,0,969.0,13407.0,2488.0,27.23950175,8.137540091,2295.0,17.12558764,6935.0,45.34967556,20.60562365,17.00489853,1733.117398,46.28334628,1.9425019430000001,117139.0,1615,5249,77.49077491,493.8464981000001
787,583645.0,5919563,€,kebab,0.6251721111449599,6.9816899999999995,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
789,583645.0,5921563,€,kebab,0.6251721111449599,19.927120000000002,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
790,583645.0,5922563,€,kebab,0.6251721111449599,33.92604,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
791,583645.0,5923563,€,kebab,0.6251721111449599,23.95648,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
792,583645.0,5924563,€,kebab,0.6251721111449599,69.77553,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
799,584645.0,5922563,€,kebab,0.6251721111449599,33.136109999999995,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
564,573645.0,5948563,€,kebab,0.6251721111449599,75.16543,0,239.0,6917.0,1343.0,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
432,570645.0,5924563,€,kebab,0.6251721111449599,7.10606,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
433,570645.0,5925563,€,kebab,0.6251721111449599,12.27438,0,21.0,506.0,76.0,22.52964427,3.359683794,33.0,6.534653465,243.0,36.6255144,18.93004115,21.73913043,147.98685559999998,58.73493976,1.807228916,35255.0,223,.    ,39.39393939,555.3359684
759,581645.0,5918563,€,kebab,0.6251721111449599,55.411680000000004,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
798,584645.0,5921563,€,kebab,0.6251721111449599,24.05852,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
571,574645.0,5923563,€,kebab,0.6251721111449599,33.00935,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
570,574645.0,5922563,€,kebab,0.6251721111449599,22.79406,0,96.0,2540.0,407.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
569,574645.0,5921563,€,kebab,0.6251721111449599,12.67877,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
568,574645.0,5920563,€,kebab,0.6251721111449599,214.82067999999998,0,294.0,9804.0,1689.0,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
802,585645.0,5921563,€,kebab,0.6251721111449599,20.069,0,44.0,2229.0,407.0,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
760,581645.0,5919563,€,kebab,0.6251721111449599,40.6963,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
434,570645.0,5926563,€,kebab,0.6251721111449599,33.94039,0,21.0,506.0,76.0,22.52964427,3.359683794,33.0,6.534653465,243.0,36.6255144,18.93004115,21.73913043,147.98685559999998,58.73493976,1.807228916,35255.0,223,.    ,39.39393939,555.3359684
762,581645.0,5921563,€,kebab,0.6251721111449599,38.173429999999996,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
763,581645.0,5922563,€,kebab,0.6251721111449599,16.5173,0,70.0,3691.0,631.0,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
